file,category,language,expected,got,manip_type,confidence,correct
rasa_Hindi_Male_040_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_041_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_041_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_041_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_041_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_042_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_042_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_042_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_042_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_043_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_043_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_043_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_043_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_044_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_044_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_044_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_044_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_045_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_045_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_045_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_045_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_046_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_046_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_046_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_046_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_047_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_047_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_047_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_047_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.991,YES
rasa_Hindi_Male_048_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_048_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_048_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_048_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_049_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_049_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_049_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_049_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_050_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_050_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_050_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_050_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_051_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_051_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_051_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_051_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_052_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_052_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_052_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_052_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_053_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_053_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_053_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_053_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_054_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_054_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_054_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_054_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_055_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_055_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_055_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_055_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_056_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_056_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_056_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_056_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_057_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_057_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_057_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_057_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_058_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_058_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.998,YES
rasa_Hindi_Male_058_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_058_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_059_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.998,YES
rasa_Hindi_Male_059_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.994,YES
rasa_Hindi_Male_059_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_059_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_060_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_060_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_060_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_060_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_061_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_061_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.996,YES
rasa_Hindi_Male_061_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_061_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_062_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_062_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.998,YES
rasa_Hindi_Male_062_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_062_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_063_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_063_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_063_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_063_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_064_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_064_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_064_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_064_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_065_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_065_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_065_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_065_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_066_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_066_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_066_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_066_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_067_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_067_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_067_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_067_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_068_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_068_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_068_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_068_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_069_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_069_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_069_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_069_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_070_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_070_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_070_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_070_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_071_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_071_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_071_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_071_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_072_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_072_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_072_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_072_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_073_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_073_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_073_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_073_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_074_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_074_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_074_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_074_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_075_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_075_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_075_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.996,YES
rasa_Hindi_Male_075_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_076_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_076_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_076_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_076_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_077_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_077_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.997,YES
rasa_Hindi_Male_077_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_077_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.999,YES
rasa_Hindi_Male_078_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_078_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_078_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_078_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_079_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_079_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_079_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_079_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_080_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_080_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_080_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_080_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_081_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_081_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.998,YES
rasa_Hindi_Male_081_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_081_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_082_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_082_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_082_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_082_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_083_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_083_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_083_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_083_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_084_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.989,YES
rasa_Hindi_Male_084_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.992,YES
rasa_Hindi_Male_084_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.992,YES
rasa_Hindi_Male_084_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_085_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_085_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_085_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_085_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_086_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_086_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_086_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.998,YES
rasa_Hindi_Male_086_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.998,YES
rasa_Hindi_Male_087_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_087_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_087_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_087_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_088_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_088_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.971,YES
rasa_Hindi_Male_088_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.943,YES
rasa_Hindi_Male_088_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,0.993,YES
rasa_Hindi_Male_089_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_089_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_089_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_089_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_090_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_090_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_090_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_090_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_091_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_091_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_091_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_091_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_092_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
